,country,year,recall_LR_TN,recall_LR_TP,accuracy_LR,recall_DT_TN,recall_DT_TP,accuracy_DT,recall_LDA_TN,recall_LDA_TP,accuracy_LDA,recall_NB_TN,recall_NB_TP,accuracy_NB
277,GR,2018,1.0,0.0,0.8795180722891566,1.0,0.0,0.8795180722891566,1.0,0.0,0.8795180722891566,0.3726027397260274,0.74,0.41686746987951806
278,GR,2019,0.8793650793650793,0.13114754098360656,0.7579787234042553,0.8793650793650793,0.13114754098360656,0.7579787234042553,0.7492063492063492,0.3442622950819672,0.6835106382978723,0.40634920634920635,0.819672131147541,0.4734042553191489
279,HR,2002,0.6046511627906976,1.0,0.6458333333333334,0.627906976744186,0.8,0.6458333333333334,0.6046511627906976,1.0,0.6458333333333334,0.4186046511627907,1.0,0.4791666666666667
280,HR,2003,0.7446808510638298,0.4,0.7115384615384616,0.8297872340425532,0.4,0.7884615384615384,0.723404255319149,0.4,0.6923076923076923,0.2765957446808511,0.4,0.28846153846153844
281,HR,2004,1.0,0.0,0.8679245283018868,0.782608695652174,0.42857142857142855,0.7358490566037735,0.6521739130434783,0.42857142857142855,0.6226415094339622,0.3695652173913043,1.0,0.4528301886792453
282,HR,2005,0.36486486486486486,1.0,0.41975308641975306,0.35135135135135137,1.0,0.4074074074074074,0.36486486486486486,1.0,0.41975308641975306,0.2972972972972973,1.0,0.35802469135802467
283,HR,2006,0.746268656716418,0.25,0.7183098591549296,0.746268656716418,0.25,0.7183098591549296,0.4925373134328358,0.5,0.49295774647887325,0.43283582089552236,0.5,0.43661971830985913
284,HR,2007,0.5490196078431373,0.5454545454545454,0.5486725663716814,0.5490196078431373,0.5454545454545454,0.5486725663716814,0.5490196078431373,0.5454545454545454,0.5486725663716814,0.37254901960784315,0.6363636363636364,0.39823008849557523
285,HR,2008,0.8695652173913043,0.2857142857142857,0.7924528301886793,0.8695652173913043,0.2857142857142857,0.7924528301886793,0.8695652173913043,0.2857142857142857,0.7924528301886793,0.42391304347826086,0.5714285714285714,0.44339622641509435
286,HR,2009,1.0,0.0,0.9102564102564102,0.8873239436619719,0.0,0.8076923076923077,0.8873239436619719,0.0,0.8076923076923077,0.323943661971831,0.5714285714285714,0.34615384615384615
287,HR,2010,1.0,0.0,0.9484536082474226,0.6304347826086957,0.6,0.6288659793814433,0.6304347826086957,0.6,0.6288659793814433,0.45652173913043476,0.8,0.4742268041237113
288,HR,2011,0.7631578947368421,0.6666666666666666,0.75,0.6578947368421053,0.6666666666666666,0.6590909090909091,0.7631578947368421,0.6666666666666666,0.75,0.4342105263157895,0.8333333333333334,0.48863636363636365
289,HR,2012,0.5,0.6,0.5081967213114754,0.5,0.4,0.4918032786885246,0.44642857142857145,0.6,0.45901639344262296,0.44642857142857145,0.6,0.45901639344262296
290,HR,2013,0.9166666666666666,0.14285714285714285,0.7702702702702703,0.8666666666666667,0.14285714285714285,0.7297297297297297,0.8666666666666667,0.14285714285714285,0.7297297297297297,0.4166666666666667,0.7857142857142857,0.4864864864864865
291,HR,2014,0.654320987654321,0.3076923076923077,0.6063829787234043,0.654320987654321,0.3076923076923077,0.6063829787234043,0.654320987654321,0.3076923076923077,0.6063829787234043,0.3333333333333333,0.5384615384615384,0.3617021276595745
292,HR,2015,1.0,0.0,0.8526315789473684,0.9629629629629629,0.0,0.8210526315789474,0.9629629629629629,0.0,0.8210526315789474,0.38271604938271603,0.8571428571428571,0.45263157894736844
293,HR,2016,1.0,0.0,0.7368421052631579,0.7857142857142857,0.15,0.618421052631579,1.0,0.0,0.7368421052631579,0.35714285714285715,0.75,0.4605263157894737
294,HR,2017,0.8870967741935484,0.125,0.7307692307692307,0.6935483870967742,0.1875,0.5897435897435898,0.6935483870967742,0.1875,0.5897435897435898,0.3870967741935484,0.5625,0.4230769230769231
295,HR,2018,1.0,0.0,0.7738095238095238,0.7076923076923077,0.21052631578947367,0.5952380952380952,1.0,0.0,0.7738095238095238,0.2923076923076923,0.631578947368421,0.36904761904761907
296,HR,2019,1.0,0.0,0.9473684210526315,0.9027777777777778,0.0,0.8552631578947368,0.875,0.0,0.8289473684210527,0.4722222222222222,0.75,0.4868421052631579
297,HU,1998,0.8435754189944135,0.09090909090909091,0.8,0.8435754189944135,0.09090909090909091,0.8,0.8435754189944135,0.09090909090909091,0.8,0.36312849162011174,0.8181818181818182,0.3894736842105263
298,HU,1999,0.6582914572864321,0.3333333333333333,0.6272727272727273,0.6834170854271356,0.2857142857142857,0.6454545454545455,0.6582914572864321,0.3333333333333333,0.6272727272727273,0.33668341708542715,0.6666666666666666,0.36818181818181817
299,HU,2000,0.6195121951219512,0.23076923076923078,0.5963302752293578,0.6634146341463415,0.23076923076923078,0.6376146788990825,0.6195121951219512,0.23076923076923078,0.5963302752293578,0.28780487804878047,0.9230769230769231,0.3256880733944954
300,HU,2001,0.9417989417989417,0.23529411764705882,0.883495145631068,0.9417989417989417,0.23529411764705882,0.883495145631068,0.8888888888888888,0.35294117647058826,0.8446601941747572,0.291005291005291,0.7058823529411765,0.32524271844660196
301,HU,2002,0.7777777777777778,0.2222222222222222,0.7248677248677249,0.7777777777777778,0.2222222222222222,0.7248677248677249,0.7777777777777778,0.2222222222222222,0.7248677248677249,0.32748538011695905,0.5555555555555556,0.3492063492063492
302,HU,2003,0.7487179487179487,0.15384615384615385,0.7115384615384616,0.6871794871794872,0.15384615384615385,0.6538461538461539,0.6871794871794872,0.15384615384615385,0.6538461538461539,0.37948717948717947,0.7692307692307693,0.40384615384615385
303,HU,2004,0.7688172043010753,0.07692307692307693,0.7236180904522613,0.7741935483870968,0.23076923076923078,0.7386934673366834,0.7688172043010753,0.07692307692307693,0.7236180904522613,0.3602150537634409,0.6923076923076923,0.38190954773869346
304,HU,2005,0.5695006747638327,0.4716981132075472,0.5629722921914357,0.6396761133603239,0.41509433962264153,0.6246851385390428,0.5695006747638327,0.4716981132075472,0.5629722921914357,0.3697705802968961,0.7547169811320755,0.3954659949622166
305,HU,2006,0.5498687664041995,0.625,0.5550122249388753,0.583989501312336,0.5178571428571429,0.5794621026894865,0.33989501312335957,0.7678571428571429,0.3691931540342298,0.33989501312335957,0.7678571428571429,0.3691931540342298
306,HU,2007,0.5525568181818182,0.29850746268656714,0.5304798962386511,0.5525568181818182,0.29850746268656714,0.5304798962386511,0.3934659090909091,0.5970149253731343,0.41115434500648507,0.3934659090909091,0.5970149253731343,0.41115434500648507
307,HU,2008,0.6318181818181818,0.3114754098360656,0.6047156726768377,0.8181818181818182,0.19672131147540983,0.7656033287101248,0.5878787878787879,0.4262295081967213,0.5742024965325936,0.3787878787878788,0.639344262295082,0.40083217753120665
308,HU,2009,0.5625990491283677,0.375,0.5493372606774669,0.5689381933438986,0.3333333333333333,0.5522827687776142,0.5340729001584786,0.4791666666666667,0.5301914580265096,0.3629160063391442,0.6041666666666666,0.3799705449189985
309,HU,2010,0.9218989280245024,0.037037037037037035,0.8242506811989101,0.8284839203675345,0.06172839506172839,0.7438692098092643,0.8284839203675345,0.06172839506172839,0.7438692098092643,0.332312404287902,0.7037037037037037,0.37329700272479566
310,HU,2011,0.9335443037974683,0.017241379310344827,0.8565217391304348,0.9335443037974683,0.017241379310344827,0.8565217391304348,0.9335443037974683,0.017241379310344827,0.8565217391304348,0.3401898734177215,0.7758620689655172,0.37681159420289856
311,HU,2012,0.92914653784219,0.03571428571428571,0.8552437223042836,0.856682769726248,0.10714285714285714,0.794682422451994,0.856682769726248,0.10714285714285714,0.794682422451994,0.34299516908212563,0.7678571428571429,0.37813884785819796
312,HU,2013,0.9066427289048474,0.03296703296703297,0.7839506172839507,0.9066427289048474,0.03296703296703297,0.7839506172839507,0.9066427289048474,0.03296703296703297,0.7839506172839507,0.3016157989228007,0.6153846153846154,0.345679012345679
313,HU,2014,0.9169811320754717,0.019801980198019802,0.7733755942947702,0.9169811320754717,0.019801980198019802,0.7733755942947702,0.9169811320754717,0.019801980198019802,0.7733755942947702,0.3264150943396226,0.6633663366336634,0.3803486529318542
314,HU,2015,1.0,0.0,0.8484419263456091,1.0,0.0,0.8484419263456091,1.0,0.0,0.8484419263456091,0.31385642737896496,0.7102803738317757,0.37393767705382436
315,HU,2016,0.8027079303675049,0.22058823529411764,0.7350427350427351,0.8027079303675049,0.22058823529411764,0.7350427350427351,0.8027079303675049,0.22058823529411764,0.7350427350427351,0.33268858800773693,0.6764705882352942,0.37264957264957266
316,HU,2017,0.9221789883268483,0.0,0.797979797979798,0.9221789883268483,0.0,0.797979797979798,0.9221789883268483,0.0,0.797979797979798,0.32684824902723736,0.5875,0.36195286195286197
317,HU,2018,1.0,0.0,0.9251700680272109,1.0,0.0,0.9251700680272109,1.0,0.0,0.9251700680272109,0.36580882352941174,0.8181818181818182,0.39965986394557823
318,HU,2019,1.0,0.0,0.9232111692844677,0.9565217391304348,0.2727272727272727,0.9040139616055847,1.0,0.0,0.9232111692844677,0.3724007561436673,0.6590909090909091,0.3944153577661431
319,IE,1999,0.6085271317829457,0.25,0.5977443609022557,0.6085271317829457,0.25,0.5977443609022557,0.6085271317829457,0.25,0.5977443609022557,0.23255813953488372,0.375,0.23684210526315788
320,IE,2000,0.6980392156862745,0.375,0.688212927756654,0.7098039215686275,0.5,0.7034220532319392,0.615686274509804,0.375,0.6083650190114068,0.2627450980392157,0.75,0.27756653992395436
321,IE,2001,0.757201646090535,0.14285714285714285,0.7237354085603113,0.757201646090535,0.14285714285714285,0.7237354085603113,0.6213991769547325,0.42857142857142855,0.6108949416342413,0.3004115226337449,0.9285714285714286,0.3346303501945525
322,IE,2002,0.6111111111111112,0.8,0.6147859922178989,0.49206349206349204,1.0,0.5019455252918288,0.49206349206349204,1.0,0.5019455252918288,0.26587301587301587,1.0,0.2801556420233463
323,IE,2003,0.5702479338842975,0.6666666666666666,0.5714285714285714,0.359504132231405,1.0,0.3673469387755102,0.43388429752066116,1.0,0.44081632653061226,0.2727272727272727,1.0,0.2816326530612245
324,IE,2004,0.45544554455445546,0.5,0.45588235294117646,0.45544554455445546,0.5,0.45588235294117646,0.45544554455445546,0.5,0.45588235294117646,0.3316831683168317,1.0,0.3382352941176471
325,IE,2005,0.5610859728506787,0.0,0.5560538116591929,0.5610859728506787,0.0,0.5560538116591929,0.5610859728506787,0.0,0.5560538116591929,0.2669683257918552,0.5,0.26905829596412556
326,IE,2006,0.5741626794258373,0.5,0.5720930232558139,0.6746411483253588,0.16666666666666666,0.6604651162790698,0.40669856459330145,0.6666666666666666,0.413953488372093,0.28708133971291866,0.8333333333333334,0.3023255813953488
327,IE,2007,0.7014388489208633,0.42105263157894735,0.6892201834862385,0.7014388489208633,0.42105263157894735,0.6892201834862385,0.7014388489208633,0.42105263157894735,0.6892201834862385,0.31414868105515587,0.7631578947368421,0.33371559633027525
328,IE,2008,0.681203007518797,0.3076923076923077,0.6541143654114365,0.5774436090225564,0.46153846153846156,0.5690376569037657,0.41654135338345866,0.5192307692307693,0.42398884239888424,0.3172932330827068,0.6346153846153846,0.3403068340306834
329,IE,2009,0.3819672131147541,0.6764705882352942,0.39751552795031053,0.3819672131147541,0.6764705882352942,0.39751552795031053,0.3819672131147541,0.6764705882352942,0.39751552795031053,0.2934426229508197,0.8235294117647058,0.32142857142857145
330,IE,2010,0.3263157894736842,0.65625,0.3438538205980066,0.45614035087719296,0.53125,0.4601328903654485,0.3263157894736842,0.65625,0.3438538205980066,0.24912280701754386,0.75,0.2757475083056478
331,IE,2011,0.8614457831325302,0.0975609756097561,0.8033395176252319,0.8614457831325302,0.0975609756097561,0.8033395176252319,0.7289156626506024,0.24390243902439024,0.6920222634508348,0.25502008032128515,0.8048780487804879,0.29684601113172543
332,IE,2012,0.7950191570881227,0.1509433962264151,0.7356521739130435,0.789272030651341,0.20754716981132076,0.7356521739130435,0.5842911877394636,0.3584905660377358,0.5634782608695652,0.2681992337164751,0.7547169811320755,0.3130434782608696
333,IE,2013,0.8934782608695652,0.034482758620689655,0.8425357873210634,0.6260869565217392,0.3793103448275862,0.6114519427402862,0.6434782608695652,0.3448275862068966,0.6257668711656442,0.27608695652173915,0.7586206896551724,0.3047034764826176
334,IE,2014,0.5844444444444444,0.4,0.5729166666666666,0.5844444444444444,0.4,0.5729166666666666,0.5844444444444444,0.4,0.5729166666666666,0.2822222222222222,0.6666666666666666,0.30625
335,IE,2015,1.0,0.0,0.938034188034188,0.835990888382688,0.20689655172413793,0.7970085470085471,0.835990888382688,0.20689655172413793,0.7970085470085471,0.26879271070615035,0.7586206896551724,0.29914529914529914
336,IE,2016,0.8379052369077307,0.2571428571428571,0.7912844036697247,0.8379052369077307,0.2571428571428571,0.7912844036697247,0.5885286783042394,0.4857142857142857,0.5802752293577982,0.3092269326683292,0.7142857142857143,0.34174311926605505
337,IE,2017,1.0,0.0,0.9305555555555556,1.0,0.0,0.9305555555555556,1.0,0.0,0.9305555555555556,0.31044776119402984,0.6,0.33055555555555555
338,IE,2018,1.0,0.0,0.9327485380116959,1.0,0.0,0.9327485380116959,1.0,0.0,0.9327485380116959,0.2946708463949843,0.8260869565217391,0.3304093567251462
339,IE,2019,1.0,0.0,0.94579945799458,0.8767908309455588,0.15,0.8373983739837398,1.0,0.0,0.94579945799458,0.37822349570200575,0.75,0.3983739837398374
340,IS,2000,0.26666666666666666,1.0,0.3125,0.4,0.0,0.375,0.3333333333333333,1.0,0.375,0.06666666666666667,1.0,0.125
341,IS,2001,1.0,0.0,0.9285714285714286,0.6923076923076923,0.0,0.6428571428571429,0.5384615384615384,0.0,0.5,0.46153846153846156,0.0,0.42857142857142855
342,IS,2002,0.7272727272727273,0.5,0.6923076923076923,0.7272727272727273,0.5,0.6923076923076923,0.7272727272727273,0.5,0.6923076923076923,0.5454545454545454,1.0,0.6153846153846154
343,IS,2004,0.5555555555555556,1.0,0.6,0.5555555555555556,1.0,0.6,0.5555555555555556,1.0,0.6,0.2222222222222222,1.0,0.3
344,IS,2005,1.0,0.0,0.9285714285714286,0.9743589743589743,0.3333333333333333,0.9285714285714286,0.7692307692307693,0.3333333333333333,0.7380952380952381,0.46153846153846156,0.3333333333333333,0.4523809523809524
345,IS,2006,0.7419354838709677,0.8,0.75,0.8709677419354839,0.4,0.8055555555555556,0.6451612903225806,1.0,0.6944444444444444,0.45161290322580644,1.0,0.5277777777777778
346,IS,2007,0.5882352941176471,0.75,0.6101694915254238,0.5882352941176471,0.75,0.6101694915254238,0.5882352941176471,0.75,0.6101694915254238,0.21568627450980393,0.875,0.3050847457627119
347,IS,2008,0.7272727272727273,0.5,0.717391304347826,0.6363636363636364,0.0,0.6086956521739131,0.4772727272727273,0.5,0.4782608695652174,0.3181818181818182,0.5,0.32608695652173914
348,IS,2009,0.8837209302325582,0.4,0.8333333333333334,0.7441860465116279,0.6,0.7291666666666666,0.6976744186046512,0.8,0.7083333333333334,0.4418604651162791,1.0,0.5
349,IS,2010,0.8461538461538461,0.14285714285714285,0.7627118644067796,0.8076923076923077,0.42857142857142855,0.7627118644067796,0.6923076923076923,0.42857142857142855,0.6610169491525424,0.4423076923076923,0.8571428571428571,0.4915254237288136
350,IS,2011,1.0,0.0,0.9183673469387755,0.8888888888888888,0.25,0.8367346938775511,1.0,0.0,0.9183673469387755,0.37777777777777777,1.0,0.42857142857142855
351,IS,2012,0.7346938775510204,0.6666666666666666,0.7272727272727273,0.7346938775510204,0.6666666666666666,0.7272727272727273,0.5510204081632653,0.6666666666666666,0.5636363636363636,0.24489795918367346,0.6666666666666666,0.2909090909090909
352,IS,2013,0.8043478260869565,0.375,0.7407407407407407,0.6956521739130435,0.625,0.6851851851851852,0.6956521739130435,0.625,0.6851851851851852,0.3695652173913043,0.875,0.4444444444444444
353,IS,2014,1.0,0.0,0.8793103448275862,0.8627450980392157,0.5714285714285714,0.8275862068965517,1.0,0.0,0.8793103448275862,0.4117647058823529,0.8571428571428571,0.46551724137931033
354,IS,2015,0.8205128205128205,0.14285714285714285,0.717391304347826,0.6410256410256411,0.42857142857142855,0.6086956521739131,0.5641025641025641,0.5714285714285714,0.5652173913043478,0.3333333333333333,0.8571428571428571,0.41304347826086957
355,IS,2016,0.625,0.0,0.5714285714285714,0.53125,0.0,0.4857142857142857,0.53125,0.0,0.4857142857142857,0.3125,0.3333333333333333,0.3142857142857143
356,IS,2017,0.9523809523809523,0.0,0.8888888888888888,0.8809523809523809,0.0,0.8222222222222222,0.8571428571428571,0.0,0.8,0.30952380952380953,0.6666666666666666,0.3333333333333333
357,IS,2018,0.7333333333333333,0.25,0.6938775510204082,0.6666666666666666,0.25,0.6326530612244898,0.6666666666666666,0.25,0.6326530612244898,0.2222222222222222,1.0,0.2857142857142857
358,IS,2019,0.6956521739130435,0.5,0.68,0.6956521739130435,0.5,0.68,0.6521739130434783,0.5,0.64,0.34782608695652173,0.75,0.38
359,IT,1998,1.0,0.0,0.9225181598062954,0.84251968503937,0.25,0.7966101694915254,0.84251968503937,0.25,0.7966101694915254,0.29658792650918636,0.78125,0.3341404358353511
360,IT,1999,0.8501291989664083,0.22727272727272727,0.7865429234338747,0.8501291989664083,0.22727272727272727,0.7865429234338747,0.8501291989664083,0.22727272727272727,0.7865429234338747,0.3359173126614987,0.7954545454545454,0.382830626450116
361,IT,2000,0.9054726368159204,0.14893617021276595,0.8262806236080178,0.5771144278606966,0.574468085106383,0.576837416481069,0.9054726368159204,0.14893617021276595,0.8262806236080178,0.34328358208955223,0.8297872340425532,0.39420935412026725
362,IT,2001,1.0,0.0,0.8962264150943396,1.0,0.0,0.8962264150943396,1.0,0.0,0.8962264150943396,0.2578947368421053,0.8409090909090909,0.31839622641509435
363,IT,2002,1.0,0.0,0.9078341013824884,1.0,0.0,0.9078341013824884,1.0,0.0,0.9078341013824884,0.2893401015228426,0.825,0.3387096774193548
364,IT,2003,0.5532994923857868,0.6206896551724138,0.557919621749409,0.5532994923857868,0.6206896551724138,0.557919621749409,0.5532994923857868,0.6206896551724138,0.557919621749409,0.3147208121827411,0.896551724137931,0.3546099290780142
365,IT,2004,0.6878787878787879,0.5,0.6741573033707865,0.6484848484848484,0.6538461538461539,0.648876404494382,0.6878787878787879,0.5,0.6741573033707865,0.36363636363636365,0.9615384615384616,0.40730337078651685
366,IT,2005,0.795774647887324,0.21897810218978103,0.7450224791265254,0.8359154929577465,0.1897810218978102,0.7790622992935131,0.8359154929577465,0.1897810218978102,0.7790622992935131,0.3359154929577465,0.8029197080291971,0.37700706486833657
367,IT,2006,1.0,0.0,0.8793215916503587,1.0,0.0,0.8793215916503587,1.0,0.0,0.8793215916503587,0.37388724035608306,0.8054054054054054,0.42596216568819306
368,IT,2007,1.0,0.0,0.8761061946902655,0.7871017871017871,0.29120879120879123,0.7256637168141593,1.0,0.0,0.8761061946902655,0.3581973581973582,0.8021978021978022,0.4132062627637849
369,IT,2008,0.9707046714172605,0.05202312138728324,0.8600278551532033,1.0,0.0,0.8795264623955432,0.9707046714172605,0.05202312138728324,0.8600278551532033,0.3428345209817894,0.7630057803468208,0.3934540389972145
370,IT,2009,1.0,0.0,0.8880969351389879,1.0,0.0,0.8880969351389879,1.0,0.0,0.8880969351389879,0.398876404494382,0.7643312101910829,0.4397719173200285
371,IT,2010,1.0,0.0,0.8852583586626139,1.0,0.0,0.8852583586626139,1.0,0.0,0.8852583586626139,0.4008583690987124,0.7284768211920529,0.43844984802431614
372,IT,2011,1.0,0.0,0.8687022900763359,1.0,0.0,0.8687022900763359,1.0,0.0,0.8687022900763359,0.3954305799648506,0.75,0.44198473282442746
373,IT,2012,1.0,0.0,0.8852040816326531,1.0,0.0,0.8852040816326531,1.0,0.0,0.8852040816326531,0.42459173871277617,0.7555555555555555,0.46258503401360546
374,IT,2013,0.9602649006622517,0.08496732026143791,0.8495867768595041,0.9602649006622517,0.08496732026143791,0.8495867768595041,0.9602649006622517,0.08496732026143791,0.8495867768595041,0.4295175023651845,0.7516339869281046,0.47024793388429753
375,IT,2014,1.0,0.0,0.8716049382716049,1.0,0.0,0.8716049382716049,1.0,0.0,0.8716049382716049,0.4409820585457979,0.6858974358974359,0.47242798353909465
376,IT,2015,1.0,0.0,0.865605658709107,1.0,0.0,0.865605658709107,1.0,0.0,0.865605658709107,0.45556690500510727,0.7236842105263158,0.4916003536693192
377,IT,2016,1.0,0.0,0.8470894874022589,1.0,0.0,0.8470894874022589,1.0,0.0,0.8470894874022589,0.441025641025641,0.7443181818181818,0.48740225890529976
378,IT,2017,1.0,0.0,0.8337777777777777,1.0,0.0,0.8337777777777777,0.9562899786780383,0.08021390374331551,0.8106666666666666,0.47334754797441364,0.7593582887700535,0.5208888888888888
379,IT,2018,1.0,0.0,0.8292035398230089,1.0,0.0,0.8292035398230089,1.0,0.0,0.8292035398230089,0.46531483457844186,0.689119170984456,0.5035398230088496
380,IT,2019,1.0,0.0,0.8247232472324724,1.0,0.0,0.8247232472324724,1.0,0.0,0.8247232472324724,0.4753914988814318,0.7052631578947368,0.5156826568265682
381,LT,1998,0.5263157894736842,0.0,0.5263157894736842,0.5263157894736842,0.0,0.5263157894736842,0.42105263157894735,0.0,0.42105263157894735,0.42105263157894735,0.0,0.42105263157894735
382,LT,1999,1.0,0.0,0.9354838709677419,0.7586206896551724,1.0,0.7741935483870968,0.7586206896551724,1.0,0.7741935483870968,0.20689655172413793,1.0,0.25806451612903225
383,LT,2000,0.8095238095238095,0.0,0.8095238095238095,0.7619047619047619,0.0,0.7619047619047619,0.7619047619047619,0.0,0.7619047619047619,0.7619047619047619,0.0,0.7619047619047619
384,LT,2001,0.8,1.0,0.8076923076923077,0.76,1.0,0.7692307692307693,0.76,1.0,0.7692307692307693,0.76,1.0,0.7692307692307693
385,LT,2002,1.0,0.0,0.8888888888888888,0.84375,0.0,0.75,0.84375,0.0,0.75,0.34375,0.5,0.3611111111111111
386,LT,2003,0.8918918918918919,0.0,0.8461538461538461,0.8108108108108109,0.0,0.7692307692307693,0.7027027027027027,0.0,0.6666666666666666,0.40540540540540543,1.0,0.4358974358974359
387,LT,2004,1.0,0.0,0.875,0.7619047619047619,0.0,0.6666666666666666,0.7619047619047619,0.0,0.6666666666666666,0.38095238095238093,0.3333333333333333,0.375
388,LT,2005,0.8888888888888888,0.16666666666666666,0.8560606060606061,0.7698412698412699,0.16666666666666666,0.7424242424242424,0.7619047619047619,0.16666666666666666,0.7348484848484849,0.373015873015873,0.6666666666666666,0.38636363636363635
389,LT,2006,0.768,0.0,0.7441860465116279,0.76,0.0,0.7364341085271318,0.76,0.0,0.7364341085271318,0.376,0.5,0.3798449612403101
390,LT,2007,0.9137931034482759,0.5,0.9090909090909091,0.764367816091954,0.5,0.7613636363636364,0.764367816091954,0.5,0.7613636363636364,0.3793103448275862,0.5,0.3806818181818182
391,LT,2008,0.8734177215189873,0.5,0.86875,0.7468354430379747,1.0,0.75,0.8670886075949367,0.5,0.8625,0.379746835443038,1.0,0.3875
392,LT,2009,0.9069767441860465,0.0,0.896551724137931,0.9069767441860465,0.0,0.896551724137931,0.9069767441860465,0.0,0.896551724137931,0.5697674418604651,0.5,0.5689655172413793
393,LT,2010,1.0,0.0,0.9591836734693877,0.8297872340425532,0.25,0.8061224489795918,0.7446808510638298,0.25,0.7244897959183674,0.46808510638297873,0.875,0.4846938775510204
394,LT,2011,0.9895833333333334,0.0,0.9547738693467337,0.8958333333333334,0.0,0.864321608040201,0.8854166666666666,0.0,0.8542713567839196,0.4270833333333333,0.5714285714285714,0.4321608040201005
395,LT,2012,0.8952879581151832,0.0,0.8636363636363636,0.8900523560209425,0.0,0.8585858585858586,0.680628272251309,0.14285714285714285,0.6616161616161617,0.45549738219895286,0.5714285714285714,0.4595959595959596
396,LT,2013,1.0,0.0,0.967032967032967,1.0,0.0,0.967032967032967,0.8181818181818182,0.0,0.7912087912087912,0.48295454545454547,0.3333333333333333,0.47802197802197804
397,LT,2014,0.9044943820224719,0.0,0.8846153846153846,0.7808988764044944,0.0,0.7637362637362637,0.7471910112359551,0.0,0.7307692307692307,0.47191011235955055,0.25,0.46703296703296704
398,LT,2015,0.8370786516853933,0.0,0.8324022346368715,0.8314606741573034,0.0,0.8268156424581006,0.8314606741573034,0.0,0.8268156424581006,0.48314606741573035,0.0,0.48044692737430167
399,LT,2016,0.9044585987261147,0.0,0.8930817610062893,0.9044585987261147,0.0,0.8930817610062893,0.9044585987261147,0.0,0.8930817610062893,0.4713375796178344,0.5,0.4716981132075472
400,LT,2017,0.89171974522293,0.0,0.8805031446540881,0.5796178343949044,0.5,0.5786163522012578,0.5796178343949044,0.5,0.5786163522012578,0.5159235668789809,0.5,0.5157232704402516
401,LT,2018,0.8,0.0,0.7951807228915663,0.8,0.0,0.7951807228915663,0.703030303030303,0.0,0.6987951807228916,0.4727272727272727,1.0,0.4759036144578313
402,LT,2019,1.0,0.0,0.9875776397515528,0.89937106918239,0.0,0.8881987577639752,1.0,0.0,0.9875776397515528,0.46540880503144655,1.0,0.4720496894409938
403,LU,1999,0.8333333333333334,0.0,0.7954545454545454,0.5952380952380952,0.5,0.5909090909090909,0.5,1.0,0.5227272727272727,0.35714285714285715,1.0,0.38636363636363635
404,LU,2000,0.3829787234042553,0.0,0.3829787234042553,0.44680851063829785,0.0,0.44680851063829785,0.3191489361702128,0.0,0.3191489361702128,0.3191489361702128,0.0,0.3191489361702128
405,LU,2001,1.0,0.0,0.975,1.0,0.0,0.975,1.0,0.0,0.975,0.28205128205128205,1.0,0.3
406,LU,2002,1.0,0.0,0.9545454545454546,0.8571428571428571,0.5,0.8409090909090909,0.8571428571428571,0.5,0.8409090909090909,0.35714285714285715,1.0,0.38636363636363635
407,LU,2003,0.8043478260869565,0.0,0.7551020408163265,0.6086956521739131,0.3333333333333333,0.5918367346938775,0.7391304347826086,0.3333333333333333,0.7142857142857143,0.2826086956521739,1.0,0.32653061224489793
408,LU,2004,1.0,0.0,0.9142857142857143,0.921875,0.0,0.8428571428571429,0.90625,0.3333333333333333,0.8571428571428571,0.375,0.8333333333333334,0.4142857142857143
409,LU,2005,1.0,0.0,0.9754385964912281,0.9136690647482014,0.14285714285714285,0.8947368421052632,0.9136690647482014,0.14285714285714285,0.8947368421052632,0.3129496402877698,1.0,0.3298245614035088
410,LU,2006,1.0,0.0,0.9598540145985401,1.0,0.0,0.9598540145985401,1.0,0.0,0.9598540145985401,0.3041825095057034,0.9090909090909091,0.3284671532846715
411,LU,2007,0.8507462686567164,0.0,0.8142857142857143,0.8507462686567164,0.0,0.8142857142857143,0.8507462686567164,0.0,0.8142857142857143,0.373134328358209,0.3333333333333333,0.37142857142857144
412,LU,2008,0.875,0.6666666666666666,0.8627450980392157,0.8125,0.6666666666666666,0.803921568627451,0.8125,0.6666666666666666,0.803921568627451,0.3958333333333333,1.0,0.43137254901960786
413,LU,2009,0.5932203389830508,0.0,0.5737704918032787,0.4406779661016949,1.0,0.45901639344262296,0.4067796610169492,1.0,0.4262295081967213,0.288135593220339,1.0,0.3114754098360656
414,LU,2010,1.0,0.0,0.9841269841269841,0.8870967741935484,0.0,0.873015873015873,1.0,0.0,0.9841269841269841,0.3064516129032258,0.0,0.30158730158730157
415,LU,2011,1.0,0.0,0.9,0.8095238095238095,0.42857142857142855,0.7714285714285715,1.0,0.0,0.9,0.38095238095238093,0.8571428571428571,0.42857142857142855
416,LU,2012,1.0,0.0,0.958904109589041,1.0,0.0,0.958904109589041,1.0,0.0,0.958904109589041,0.38571428571428573,0.3333333333333333,0.3835616438356164
417,LU,2013,0.7755102040816326,0.0,0.7307692307692307,0.7755102040816326,0.0,0.7307692307692307,0.6326530612244898,0.0,0.5961538461538461,0.30612244897959184,0.6666666666666666,0.3269230769230769
418,LU,2014,0.9411764705882353,0.5,0.9166666666666666,0.8823529411764706,0.5,0.8611111111111112,0.7647058823529411,0.5,0.75,0.4411764705882353,1.0,0.4722222222222222
